NOMENUM;ARIMA RMSE;LSTM RMSE;Prophet RMSE;ARIMA R2;LSTM R2;Prophet R2
Espumoso;123.23150064193047;10328.532953039376;556.5637042121996;-0.7917666316519556;-0.6048846499065739;-1322.1859855891094
São João do Jaguaribe;233.94204784752966;2203.5934224896555;153.01763161731563;-2.1294117166848188;0.9269484426223417;-1344.4064846015503
Ametista do Sul;110.09753260820273;1840.611665769034;157.8618634125902;-3.3139928787573387;0.9490327871482501;-1337.6995921170385
Bom Jesus da Lapa;1116.8830624742754;13802.66264109667;971.0219477117759;-1.2737632062484154;-1.8661062806995767;-1289.131173011394
Catanduva;2926.4932526066036;20242.498056412805;1390.681147204483;0.4015866408744566;-5.164455996027608;-1082.4845278886453
Itapema;1269.3574057752232;12033.981162314167;1922.8195003199799;-1.703046146112038;-1.1786386248976313;-1176.4357301706104
Arapongas;792.507944753966;2996.818774649569;3205.9164002865964;0.5271156747181578;0.8648899962747073;-1087.4695476387171
Campina Grande do Sul;4120.473999438741;6477.358362392065;170.82268277772602;-69.90896593323974;0.3688066789536504;-1264.6796566635098
Nipoã;4.1586959847964025;12398.201839365342;32.51806622060703;-3.0188943738961695;-1.3125117539254791;-1350.461043517102
Pacatuba;920.9191225626606;4276.2612618942785;1166.8503166654573;-2.0070180855436526;0.7248972028421232;-1278.0839732097654
Equador;128.87435041232035;1084.4175594329777;289.93134378939294;-5.313886105830731;0.9823087048986845;-1344.3725390792933
Ferreiros;52.40391510914205;9445.952572536618;135.96670078400973;0.21902130138989595;-0.34232619589788515;-1340.1312412292853
Mato Verde;199.69795010552147;28088.823341552365;131.58050694787485;-3.315852078458412;-10.869533150179745;-1339.2418456838604
Bento de Abreu;35.59581532794799;924.6006553997598;41.84884702548546;-4.769293428973786;0.9871389940784983;-1349.2013372161848
Ibititá;105.2299469179188;4401.374087286829;447.9655310748063;-2.3138741663066544;0.7085640595438146;-1343.1482641197854
Cuiabá;99229.60743569481;4774.913833035381;5082.062062383742;-369.59622700562045;0.6569972342534729;-366.5645746917129
Barro;303.0413589136129;1238.0781581691854;281.88293289102546;-2.3239619984338042;0.9769398213123259;-1328.3972281355739
Guaiúba;260.4840104343484;31797.840350306145;91.20541762931178;-3.893957780948611;-14.211141044547476;-1331.2258908961292
Porto Alegre;11965.264614849602;5903.461501499662;12604.43509163964;0.4391195548996172;0.47569981000573014;-8.745466884179264
Croatá;65.02051333970832;6446.047441372498;347.35396816342774;-1.7034064674803435;0.3748941844826281;-1335.5613132299138
Macapá;18108.068179645983;11583.160293591489;6875.441861596967;-9.425809908268336;-1.0184624616457087;-695.4274986596246
Araioses;1.5175052133750278;54174.0152264588;224.93239566802254;0.0;-43.15181844685724;-1347.4428020173796
Barra do Choça;133.39955229377492;8955.592441349694;95.43615777153467;-1.1601736765066875;-0.20657740025729554;-1328.7634129189785
Jaguarari;230.5421750811602;200725.18875795574;355.9833465299074;-1.0528257835671213;-605.1363009208577;-1332.580926507727
São Mateus do Sul;333.1475373875849;2074.624360388218;1171.4433492176968;0.3470568081130364;0.9352491475216004;-1279.0670860509313
Ielmo Marinho;110.5581979129425;2516.5922366798036;158.38286107833054;-1.1371905610455713;0.9047220839913572;-1345.1324102480332
Piraju;1415.9461761134955;8514.397566560832;1028.0946346773333;-2.923144607658107;-0.0906223523614349;-1311.0936985260312
Forquilha;11.73676494995273;1379.0068576226604;430.2248660256957;0.2148680271316058;0.9713912161796392;-1332.134435435375
Groaíras;103.67615630903894;4792.249468897397;229.6669738893795;-2.2223535055733854;0.6545021253423184;-1331.87317126597
São Leopoldo;2930.754907167963;2738.2077247635857;1022.8442595710179;-2.5097094338200594;0.8872025382587286;-990.1645303065865
Cerqueira César;5551.547269937716;14825.89238974755;727.0283861623365;-946.5136397291699;-2.3068023031325904;-1312.9006317939525
Redenção;853.3574670177737;34011.59308424418;463.9717079584016;-1.2218064421389645;-16.402854665783934;-1170.065395523092
Araçariguama;241.66208196626428;5098.94764401275;58.08310238489972;-3.149666267895409;0.6088641265210166;-1330.397938058467
Conquista D'Oeste;207.0927749608115;8913.915040459198;183.31794884334562;-2.7884524685983285;-0.19537322858902995;-1347.594753573874
Olindina;121.65850058550065;14777.650431503971;24.937132837107143;-39.60602873179086;-2.285317312863078;-1341.4959329815692
Primavera;402.5853806931556;13355.533434647145;124.14518629476801;-50.944280412511375;-1.6834222847240543;-1345.1905306824533
Barra do Mendes;318.3216029732513;15986.916957673793;350.72471686192415;-0.8516810095220264;-2.8449967976432364;-1345.8658227589692
Areal;317.8731403405448;20113.652957614795;210.19255979598603;-3.2508203261720787;-5.086231245701921;-1338.0519112454122
Campo Largo;6772.150027938963;3121.13365515606;2008.2251197627672;-40.00379820218026;0.8534481592637422;-1079.9769429469195
Conceição da Feira;339.0935785075516;30332.838503769235;194.1757976905701;-9.741689643372784;-12.841802555996333;-1333.8099926533416
Jardim do Seridó;92.53357490005415;14010.42236082681;94.63934793224922;-5.324941767874387;-1.9530377576202098;-1335.6825086513618
Limoeiro do Norte;692.8588314414072;1674.6550694974073;173.89359000611455;-2.038744441376612;0.9578092465406798;-1259.3391055490094
Cajobi;431.7874400079997;21239.191616760538;330.2915357976691;-5.138612407475171;-5.786447760992883;-1338.4354745604878
Ponta Grossa;1397.7948747007995;2891.300099499551;4823.61714388456;0.6976193201081324;0.8742370005932508;-643.4199271239032
Aracaju;7391.653218689631;486.1426098933625;5997.945751606646;-2.4932492374111144;0.9964445553613122;-327.54389769353327
Antonina;177730983.81109777;8262.124183888145;556.3763795837257;-559273236990147;-0.02695161210807928;-1317.927927147106
Borba;278.41485248130743;3324.0112473602444;169.97186451783884;-3.1763344122068755;0.8337768479261723;-1321.6841403627827
Breves;884.8361653515375;59599.531726890316;302.9959366177298;-1.4453454603781548;-52.438251465258844;-1302.9137587092225
Brejo;4.255803303895642;20017.276739283945;280.56816164661495;0.20979144143320205;-5.028045628365322;-1343.4862460874774
Capitão Gervásio Oliveira;1.6632330322622375;2759.8170417276556;10.724450349420097;-2.2727664220098025;0.8854151690340769;-1354.0490294574222
Aliança;143.0696681631378;8295.59036463891;401.9219550784333;-0.7521276603142282;-0.0352879073580854;-1332.3235705023585
Belém de Maria;13.768439668031444;1109.908312848047;10.427863242330096;0.08132064200981315;0.9814672122237951;-1350.537367400494
Camutanga;103.14437052328262;3535.802026519027;268.4317331040573;-3.319034266249335;0.8119200827357521;-1346.6029963429062
Areia Branca;60.82261059200091;60594.275892562044;313.59584342291765;-5.4735118319995575;-54.2369568645839;-1331.24481606126
Caetanos;15.194354109687866;10461.098172330554;32.698789564197845;-0.16851906352572854;-0.6463459506140725;-1347.983726029091
Pirapora do Bom Jesus;7.856814111176949;37333.791476917904;155.98790809779547;-10.707560368388139;-19.968662963627256;-1339.3148256770808
Jucás;356.7505662608641;8174.524513791844;224.5900078534355;-1.893752151589303;-0.005290423297378055;-1333.2196703340494
Aurora do Tocantins;147.5807543636543;13342.881501657781;79.51356850853055;-9.328258216241888;-1.6783405860932925;-1350.9023061164073
Muriaé;1106.733624838483;77146.4194252717;1777.9892120895197;-1.6096957671378571;-88.5360832853893;-1224.372403672541
Além Paraíba;930.3785321834608;31056.507121450562;1540.4085246586299;-2.6693003147236194;-13.510145377799843;-1305.4892018574762
Elísio Medrado;22.593488552708628;6689.156185236922;35.39126243072451;-0.1018458686802226;0.32685408109348;-1348.6356154227674
Arroio do Meio;896.2708057992303;4514.577122980475;524.6071437863611;-26.05305680429894;0.6933798460725058;-1311.810299329478
Parelhas;632.1656465285105;1780.4535074455691;575.6162330101699;-2.418828842734389;0.9523099454333673;-1302.4851387392073
Assis;7186.588453522858;43851.06006467295;710.5065612164319;-16.592921047767256;-27.92855476671489;-1169.5752014133127
Ipu;261.31094833512594;2984.3603219449956;622.4214243842199;-1.7665322772317649;0.8660110268529806;-1296.322019607175
Peritoró;8.105332627444087;20069.307036544717;181.70113945886737;-0.732646490763216;-5.059423385568648;-1342.3425612988879
Indiara;1008.2927399717684;33609.16658600801;882.1987314638185;-5.07727760318103;-15.99346850311288;-1342.4769251244638
Nova Soure;366.47408841344605;80053.47958087306;246.880962978988;-1.3163132953511525;-95.41108523513547;-1343.7615814827193
Caibi;209.12357456931713;4051.159892248173;137.03145583149828;-48.18713737608684;0.7530975991214559;-1344.945987773284
Osasco;474.4949317883834;14698.21153334834;1774.7149619198215;-0.8132137370607355;-2.2500910744527354;-944.1877895212693
Progresso;44.268278316944595;8596.080273268028;91.52037535254598;-1.161886951171701;-0.11164845610432161;-1346.6012578812529
Camaçari;2104.599455021574;1285.0265152382472;3642.4578670682768;0.017909981462465585;0.975157761767313;-1053.4343379093048
Palmeira;1968.9915895100714;9431.80283405732;137.24127739068686;-93.4423184138042;-0.3383076835032275;-1280.0056918109526
Artur Nogueira;654.7774437650235;9493.73227166783;490.81072011212444;-0.8861316674220006;-0.3559401005009044;-1281.9899354182628
Franco da Rocha;1202.2990403083538;1423.7972768375917;1219.2065293201745;-2.251939242138363;0.9695025968904897;-1208.2483456949021
Cajamar;18.949767603687523;11069.843720453307;653.2855104268124;-1.551322306161127;-0.8435270897869467;-1300.2428165200972
Presidente Médici;645.2908132987675;2126.1217405614166;557.2770927507044;-2.5111240660002707;0.9319946937045617;-1302.721088380715
Barcarena;417.73121084062404;833.1342978193643;1386.047134897311;-0.5956758485810867;0.9895576902543057;-1218.505654613462
Mojuí dos Campos;130.88510303645057;2931.9778250747404;69.78462145873273;-0.8025415425851863;0.8706733860360227;-1336.9936370441535
Tutóia;44.54876698183186;3131.574496009514;450.1725495208787;-1.988167214168982;0.8524660265469699;-1336.04477672811
Aroazes;51.8039436563093;11148.275543689004;89.505063948022;-0.9141202400646249;-0.8697430729080158;-1349.4937724494384
Simões;150.00270047851896;20971.18486298583;131.39721913021623;-1.056903509444008;-5.616258752399769;-1346.3547918955712
Antonina do Norte;75.70597934057577;8892.336837389628;60.782077615566536;-2.445671593694028;-0.1895928759695671;-1346.4894543753376
Brejo Santo;1181.0397324205096;1793.3658996911122;2119.270685196805;-2.0238868035336073;0.951615711468301;-1273.746490815331
Maranguape;2006.4604607176855;7688.165205994452;1469.8268738343397;-2.0373172648064437;0.11077439753597895;-1216.5355956585067
Caiçara do Rio do Vento;462.8366792565168;2902.047144586934;451.93081035237503;-0.06571076818876787;0.8733003336889159;-1347.2722157268586
Areia de Baraúnas;6.11502488128623e+89;6633.214428304449;13.083318593178497;-3.2908025165517334e+177;0.33806610867029285;-1351.9763942316417
Caaporã;52.63782533031508;3228.2237637068456;435.5509665157023;-1.9994591321807502;0.8432188648548702;-1326.9412055307448
Buenos Aires;16.752063228832323;4504.097123403451;51.39878787799512;0.2586358374215326;0.6948017508386308;-1348.5105207660777
Santa Cruz do Capibaribe;579.4184165352333;3423.3129328908767;1404.3934939347032;-1.2748850288485727;0.8236969823337466;-1232.6087058520418
Arapiraca;2637.057472282555;6439.045896638593;1741.0161589048048;-2.414813444775033;0.37625139738959057;-1022.6609602267737
Anagé;47.88391211100937;4804.060369974681;83.83686285856018;-2.7522237886276635;0.652797009701775;-1344.8399489914307
Rio de Janeiro;190712.1854570346;1785.4998043359863;38043.2792430165;-5.627028393993073;0.9520392287660513;-9337.549208497434
Cruzália;5.799369531127148;3142.0969237219156;10.324399273351471;-1.8232110955456;0.8514729007474371;-1353.3499340389667
Guararema;10.076224236293054;9596.308509402583;287.10947053928714;0.5190741084841781;-0.38539924743204823;-1330.2542951612988
Itariri;58.88779171349374;1979.83191767888;60.784681047644916;-2.386542168228054;0.9410310782010861;-1339.302853982704
Brochier;137.53274177546965;4453.175925759784;40.00822743497546;-5.649873872159307;0.7016635968395106;-1345.0613754173355
Rio Grande;2817.891172675957;19470.15939370903;1347.236290458806;0.4498174087863618;-4.703028712834555;-942.5894837725726
Cáceres;2401.6721362942703;4383.290152312161;1415.3199686203418;-1.346127492166044;0.7109539866112149;-1197.1960022904966
Nova Glória;481.2549633911476;10160.539393070765;410.31611482356504;-3.2238456470788837;-0.5531023335569976;-1339.5724069332252
Miracema;104.24393947301797;10363.721392929738;241.28839742874982;-1.2570958316031464;-0.6158386909737084;-1323.2868822517175
Santa Izabel do Oeste;339.69156253812093;1580.9537546119109;84.37874415950536;-22.48577564662625;0.9623985253880702;-1330.8254989563889
Edéia;746.530842988793;2781.0959634948617;611.894284120341;-4.2892895920308645;0.8836413982645515;-1322.9812371799997
Esplanada;291.8952118764184;1248.4059089334946;64.17009827361821;-3.600261528973925;0.9765534917218474;-1328.3343954433815
Euclides da Cunha;153.1545658668881;2547.295709419495;341.51081760193557;-2.469352823246628;0.9023830413952353;-1318.9789477019604
Manduri;86.2444225876449;1784.201747110131;37.51103223231992;-1570.3342763939593;0.9521089383180028;-1346.2255353592695
Humaitá;531.6982962767195;13464.298853417582;91.25581804707662;-1.7423183290900037;-1.727307015497078;-1253.8626794975444
Uberlândia;428855.6150148705;4702.610778453124;9939.39314009988;-2441.6594643285307;0.6673062715412075;-126.10110533743546
Baixio;68.7451275204054;2387.0402333682705;33.87808381049424;-2.1931042303258383;0.914279238108793;-1347.144969047462
Penedo;327.507650759001;2071.0466246122223;72.10278033589233;-1.6182130167939741;0.9354722835198155;-1308.8875595069208
Acopiara;734.8708990467721;8139.74884958438;489.87981702651155;-1.9549882914364756;0.0032446983060414603;-1306.5070756058162
Aroeiras;98.2179046905034;5960.274404335725;540.0148773079842;-7.32444421165129;0.4655598791225697;-1326.0836625026875
Itambé;183.00345306591603;92543.16632662623;94.20061556110227;-2.830607572637654;-127.84134609333609;-1327.4581560750764
Araricá;96.76798457925344;5856.635579708299;188.31819737351373;-4.539487150213275;0.483984262018058;-1341.6564917395915
Carlópolis;507.84327351521966;1690.7573475781917;253.43986478378355;-2.26348709957579;0.9569939940025873;-1341.0080118250721
Botuporã;291.6786961245973;5961.467422065871;190.06616490463404;-2.408037397234341;0.46534590899038963;-1348.3386951355708
Santa Isabel;828.338867164457;4302.821632145;786.8396563443398;-2.593253889956283;0.7214691971591589;-1295.610341913613
Nova Iguaçu;4672.538177809738;2162.4176603140745;4171.875736808631;-0.48317114414040807;0.9296529802304309;-919.2805161510661
Maratá;72.99327338234639;180718.32818333575;107.35908417804957;-5.560757119949737;-490.3273554677245;-1351.2371618354903
Presidente Prudente;558.6449668805031;9616.853869737428;1311.042559645867;0.09888827683794221;-0.39133778023870014;-1017.0739994949732
Diamante;77.52338280758968;1062.5450833311677;138.15923252780166;-2.532481674211027;0.9830151671854053;-1345.2123650856506
Califórnia;213.11451642385006;2930.150365780062;250.93958797934633;-5.5164730453404704;0.8708345506037366;-1337.6867785752704
Londrina;23535.854938275763;15729.192479252024;14084.050893667334;-5.727026056597342;-2.7220259628170966;-213.1065695194955
Lins;6819.149901928631;9142.479935597188;2264.0368316583704;-3727.0389666784886;-0.257461149778492;-1228.1001355101891
Nova Lacerda;439.17049774412106;6716.2346176311685;391.73353666781856;-2.5949402583276897;0.3213931142148271;-1341.3681463273476
Jardim;248.89251171173746;4647.172429654376;257.64716763847605;-2.0386727691293145;0.675104184297096;-1333.9166140922305
Brotas de Macaúbas;178.18230434237736;4079.9035935552693;91.9209270652894;-2.916379772471778;0.7495815366120397;-1350.4852103260373
Porto Velho;5892.395692030516;3449.044651514056;14475.654981195825;-1.577564404197922;0.8210366181840949;-430.3246313200155
Caapiranga;24.851601714088822;4200.2371904440915;162.11226285309368;-1.7173528216845906;0.7345918979596446;-1344.8579827367162
Afuá;23.276274396365622;9712.408883249052;783.6198053767297;-1.5524551461515044;-0.4191243740305961;-1318.1742531293783
Monte Alegre;1063.6437114659923;1946.7197928149224;542.2024802944136;-2.052368543120218;0.9429870604837839;-1276.2891170347127
Água Branca;103.66206633292083;4393.79121598902;24.586211561887318;-2.544493558701312;0.7095673905544957;-1346.456605965603
Belo Campo;42.7700926668801;5292.400709428163;49.26133042053609;-0.085021734946648;0.5786218789560793;-1345.113575407616
Montezuma;0.9961649761202204;12873.90672256885;233.03388882419654;-9.217778738434452;-1.4933730473489213;-1346.9789371517422
Itaberá;919.6429115665554;8229.756266939119;867.5391320555572;-1.6193666653048697;-0.018920947779460517;-1317.6177309896111
Ibirubá;557.3677328242155;13427.903849264532;584.9427749608773;-2.116354255240792;-1.7125827142661727;-1288.860852677577
Pau dos Ferros;151.42950490260725;3290.2419224332098;368.3654828443653;-3.1230223924867646;0.8371370835930285;-1300.9727526014365
Duas Estradas;61.828039052105694;3478.361469009031;19.386563804742014;-0.7110772894273094;0.817981317082156;-1346.9205880625418
Nazaré da Mata;157.18568838306527;6866.984370658538;49.353388846732734;-3.8648394808063715;0.2905877848867394;-1342.1538525103088
Delta;13.023510007184404;13073.406586576093;240.7048320636404;0.0;-1.571248672168057;-1331.666289250822
Atilio Vivacqua;475.26056812034346;6505.939098103203;637.6300253440043;-5.540310948419331;0.36322422749245853;-1333.2425937268208
Trairão;98.26889804631136;4115.460423385119;21.14437442490332;-2.5805762264235064;0.7451976650060074;-1338.3017244532166
Ibicoara;99.2402867562562;8840.269392585009;223.1935472447291;-0.8815909352470253;-0.1757027757313514;-1342.8073043811419
Cesário Lange;172.46355152933043;1275.3475035750207;180.63760287748107;-49.69700708101923;0.9755305832841406;-1314.6750415073727
Narandiba;154.93144060566306;122174.49947021739;227.98437831792225;-3.883373585272036;-223.5575602758964;-1341.7846453127768
Jaguaribe;656.894967710474;6283.283968286274;512.7088682974008;-0.9080213453445283;0.4060636306919334;-1294.7341576272117
Caldeirão Grande;118.08287780439564;1844.7332018534426;117.53543326325453;-0.6543488432316142;0.948804277898025;-1349.646064983238
Mogi das Cruzes;11437.741735813155;145667.67782572654;6877.504233686042;-47.92051485163092;-318.22209109922943;-945.1362551524461
Belo Horizonte;25868.163901177602;1579.3614314442984;16762.834848842205;-0.4666590626096836;0.9624742310143054;-192.4088965966657
Presidente Lucena;31.126216387528373;4142.811677689299;60.49998246235014;-2.1914368259512735;0.7417995898496206;-1349.2019060166747
Acauã;21.85778203090828;4894.785814466647;29.542071827673112;-2.5328141082351507;0.6395592125859733;-1353.432253735291
Feira de Santana;1407.7026659251803;5219.33139852589;5005.521461236309;0.8597212251095053;0.5901770356808729;-746.1420384799072
Coronel Macedo;9.730633443884088;1200.0126366178242;102.67175168617221;-6.570512861128272;0.9783360231447928;-1348.4923436370595
Crato;3185.4402308909166;767051.2957525789;655.01030918186;-1.5035121685824313;-8850.469151124296;-1137.0675900382403
Bela Vista do Toldo;6.054601738831505;9337.454658139804;11.674969913448043;-3.867663116529357;-0.31166689070392484;-1354.5402545636289
Ouro Preto do Oeste;6.45153714086999e+26;5142.422060847324;857.7393349875921;-3.8002874919524785e+48;0.6021659227797496;-1287.517433853354
Bacabeira;27.80058516461092;10525.152626252226;29.22445782636276;-2.150783064671477;-0.6665691906199154;-1349.8385601966784
Erval Velho;59.98336619877651;4524.574146950213;159.40171249272427;-2.6971425942198946;0.6920203907729472;-1342.3500319142213
Caiuá;106.59457730869747;64830.613443614035;67.1200131937691;-396.6677075649857;-62.230527706183594;-1350.2971870192969
Itabuna;1977.7466823405452;977.3068441481975;3351.061806321878;-2.3124318773083465;0.9856309378031164;-978.2070398856914
Jaborandi;14.121501634581737;4580.6811030189665;143.12796515405395;-7.175659085476928;0.684334833254659;-1347.3438902315177
Irecê;1173.870262398585;4267.890344981141;1164.907255577007;-1.5301149815376953;0.725973193551471;-1246.4930059641258
Balneário Camboriú;4521.378655776695;1152.9171125498815;2011.781684954126;-64.43982867081783;0.9800030981459158;-1030.9728488024437
Colinas do Tocantins;399.20604675577613;5634.672236989827;188.09254836226094;-0.8816958983393577;0.5223565114687412;-1265.8197310926575
Rio Pardo de Minas;164.32830295004;4671.661694292061;174.4016460589798;-2.2128163435588757;0.6716709466196816;-1340.6070773731103
Guarantã;1.9375640583480835;5313.51225454865;63.247894346512126;-1.1430820674964335;0.5752533939162225;-1352.120978720892
Pirajuí;607.6192205053692;6366.922402022685;384.81705002649284;-3.8605580458389603;0.3901463070725797;-1319.6334992118936
Biritinga;124.2295519386618;23262.196504582334;217.3324891982443;-2.1438714045170144;-7.140816853643383;-1343.8577419343405
Barra do Garças;2096.269163395566;8665.154094990403;504.48496807550174;-2.8123251752285996;-0.12958554163277758;-1220.3348395501034
Campina Grande;3575.016101686146;23602.62308698742;5714.3573755364905;-2.1748403279395725;-7.380831065790028;-809.8901534650532
Maetinga;139.6659006750213;6478.374041103868;137.0563161578012;-3.022578973011912;0.3686087155722203;-1350.6127502095144
Coreaú;173.71243957686085;2908.9098191733488;314.5750584852842;-2.2418890239051854;0.8727003939781592;-1324.661289451572
Curimatá;4.727936934083446;13623.414524672131;231.30859906418328;-2.3718594982832335;-1.7921483351412202;-1342.6090398693993
Itaara;56.38318812343266;2286.620472257212;15.919661717302143;-0.9774106731761874;0.9213398592516568;-1346.746652764804
Frecheirinha;126.42799021714318;3802.9595420352516;158.92121617528647;-3.3725893155509175;0.7824245178303696;-1323.7632556949177
Belo Jardim;1754.9646088991565;6035.463241391537;918.9479836207992;-3.358111221078003;0.45199090947970433;-1277.974259811756
Floresta Azul;46.776312837644454;2763.9185907856368;90.23251729316395;-1.281661495338449;0.8850743315587698;-1344.6554090783827
Caririaçu;205.75091977156507;60255.83735556164;96.26684161671093;-1.8033548843353064;-53.62164765552908;-1332.7330843606637
Massapê;137.81557197008095;6215.180901607249;523.9669563425128;-1.1385004223748174;0.41886893450355056;-1322.1692007761649
Conde;152.67394022662992;24012.83934566321;202.41865714426604;0.21527453117454365;-7.6746822330127635;-1318.7366685968748
Ibirapuã;78.72066092676656;6983.008098804455;165.62300573823086;-2.3967169729580595;0.2664129844352916;-1340.3919011255166
Araraquara;33599.55334384819;59251.67132208287;8670.269031251604;-38.055532324469766;-51.8162733207075;-836.1467484209126
Porto Xavier;169.7554502676759;4755.946107069048;154.63336283030603;-3.3039207108610036;0.6597168897729686;-1330.0703085982557
Ibiúna;16.83016789756617;19161.24919429296;660.7828154930431;0.249206557127568;-4.523497759980136;-1302.5561582706434
Itaituba;1562.0631575917978;1838.6502347620337;1380.069238820398;-2.0106377790066774;0.9491413547599145;-1207.9613480663033
Marques de Souza;18.60062659783425;2828.4696617943673;19.045152524189593;-1.5536813279350414;0.8796434877659892;-1350.6983358949096
Capim Branco;214.10749669015132;1772.3071060722525;237.61343116564652;-3.260812152586224;0.9527453553276918;-1344.8105670114546
São Luís;3033.668153706399;9710.878327467275;1145.7670491686845;0.4729836268612776;-0.418677136296316;-800.1588181060243
Aiquara;41.7687704813491;4874.569741764294;18.029655209038737;-2.6795180360832553;0.6425303945568357;-1349.7638784635196
Itaguaí;1737.1918013525676;4482.5151693115695;2980.5458623051645;-5.614524961419397;0.6977195360187733;-1178.9302853523907
Goiânia;27657.442007802794;1179.707767372022;29043.309762785262;0.5713153393134254;0.9790629532844773;-49.686151081950555
Itarantim;67.61190065966828;4169.903356001049;23.537315954833563;-2.6811653966948192;0.7384115746719504;-1347.4014952037742
Araucária;1235.125003427225;2956.260379900289;2826.5970135821794;-0.0633726971999995;0.8685223568998172;-1007.5276728192251
Coronel Freitas;118.9867310635775;2230.151773629175;44.77551781678139;-2.354293149581548;0.9251769539328373;-1332.2277764252108
Cedro;549.3561773668284;11201.811643296534;290.711283655425;-1.8881846144850694;-0.8877439013662975;-1312.7387101941524
Cachoeiras de Macacu;670.1893367987727;4045.9821127705977;247.54070474547683;-1.9070127389070666;0.7537283267421874;-1313.3924390015607
Apucarana;1747.088905558353;2952.931254596619;2230.6154799510014;-3.6352190488329574;0.8688183112720491;-1190.6809499233973
Irauçuba;233.38432632120657;1233.5315758720753;99.43011544431731;-1.6114398224684345;0.9771088776661033;-1337.229993892466
América Dourada;196.69833562155887;112919.59776282926;319.60434417451887;-1.0202910002553907;-190.82499219199227;-1346.9642709168422
Echaporã;2.5780206025359056;28870.945684828228;110.09623793164974;-1.2671142810829994;-11.539740917290457;-1347.1897419172083
Jaru;314.9785536277506;458.03917114839624;530.9702686180113;0.6769390086957675;0.9968437471725421;-1246.0669678749773
Belterra;412.755713122133;1671.8125216876454;357.2677462499009;-2.9888929218350917;0.9579523535631335;-1330.1905823681773
Almas;11.817205250802635;8708.580033169004;21.16963959434616;-2.8904175513664785;-0.14093588304921534;-1352.3520382191798
Peixe;2261.682725302438;12532.492441288925;1007.9560404453173;-220.32003538206874;-1.3628788065774882;-1328.2173825851949
Lagoa Salgada;4.406697153511119;2185.3716809466932;134.93855433129963;0.5860324110143824;0.9281515892397492;-1347.64297403151
Agrestina;271.3412223992015;5818.459110934204;116.9197593831647;-2.7228350800695846;0.49068963145597877;-1330.8286997567573
Catende;137.80887006225407;5341.848231822759;154.77748128863888;-0.3990200518538316;0.5707111245321626;-1336.8936161651573
Escada;inf;847.4814904523025;85.20385347174108;-inf;0.9891949448551327;-1335.5537442918098
Gameleira;80.29931341858689;9576.670691644451;30.259861637213703;-1.282376873447431;-0.379734906688761;-1344.249629958295
Goiana;852.9172698944407;5381.599373338838;1130.315872806522;-1.9203825323973231;0.5642982818943971;-1268.981060193865
Paudalho;942.4054252703535;4526.588154560346;59.90301337515107;-38.44194930177029;0.6917461500127701;-1314.8341246922378
Ribeirão;28.33842056608145;1119.3065910846437;145.03564690909252;-1.3493002521690904;0.9811520263240989;-1346.9089612407502
Laranjeiras;151.13991977336337;2474.976549040904;261.71056763171606;-17.4099207457073;0.9078471606824687;-1330.725522609708
Arataca;7.550083997876396;48318.38506953993;148.38931564655923;-0.14938912075038635;-34.12298072958274;-1345.5915544289219
Caatiba;35.45857496011253;7464.395076004283;158.88815378839206;-0.5617847283043311;0.16178432182119595;-1345.2427723955002
Bandeirantes;571.3924350539355;3220.920632759886;47.553829895015234;-1.6655572967702925;0.8439274266515785;-1271.7446374517187
Cruzeiro do Iguaçu;81.88666434840277;4069.024524808243;184.7031716882919;-2.9287826133738015;0.7509152384582634;-1344.732222131529
Fernandes Pinheiro;14.208273246844286;61285.51264092012;53.854946404793296;-11.683109346065137;-55.50438999381299;-1348.0657981738218
Imbituva;224.50969154055963;2240.367458777107;320.68569126774764;-4.625343817885506;0.9244898981312963;-1286.2599865855657
Jacarezinho;1318.7276642048803;7235.90283947469;1434.7540826082075;-2.9405638232517766;0.2123160474238317;-1257.6127130382113
Anápolis;1399.818871508753;5314.799564776383;1416.0998750961053;0.9360073762769143;0.5750475613675909;-755.5852818338403
Quatro Pontes;120.84494308986719;5239.5085542001525;57.30657557501401;-7.860417834128208;0.5870022822129628;-1344.3546753200958
Espera Feliz;295.7782775779839;2780.6302213492822;579.1117155952131;-2.2200821132626474;0.8836803674822689;-1328.675180321335
Icó;1242.7337773829358;6440.236747218936;919.5022432892289;-2.2745864879385267;0.37602066131967427;-1279.2191535391
Monteiro Lobato;28.232012260982458;3363.6994968227486;24.392497106305154;-79.57656308778506;0.8297837867040276;-1352.376043658665
Americana;173.69227929364405;2246.9979268002185;2771.846435711576;-2.311046576902446;0.9240422856759454;-1095.473112957274
Mairiporã;454.3974973275268;17933.13530104818;557.1471218183998;-2.618801681802182;-3.838146275233373;-1294.4253503237592
Ibicaraí;103.71046526638145;5044.958268124001;53.48071056469612;-0.00854549451269393;0.617103232017061;-1327.965626887747
Mariápolis;206.49078101325378;11720.85417048055;205.34080643530004;-2.648146739637643;-1.066736309074943;-1347.3193995402821
Santarém;1764.0949528206866;4160.150936435859;6264.224598999414;0.5794068932174489;0.7396337309791077;-988.6149156566157
Novo Triunfo;32.71900880453928;4916.739518725016;73.99026330145993;-2.1528959548652167;0.6363187211108035;-1349.1605701594322
Bariri;1017.2306179474904;7022.9620863077525;674.9744982284142;-0.23238017185179172;0.2579943845082837;-1306.4207518700387
Canudos;113.37925711278767;9448.36315960061;68.48791142455565;-1.0368500227986672;-0.3430114009150691;-1345.4552172700892
